address,business_area,cityname,lat,lon,name,pname,type
金寨县,,六安市,31.561888989031765,115.95069075475249,油店水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.519998062345497,115.8866460145421,深沟水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.549583668466834,115.83114416812583,响潭水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.509945199586845,115.83116870182931,傅塆水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.5684378361765,115.8606574421063,板棚水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.5712121867326,115.58628551390795,燕岩水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.515919949620177,115.59664145697681,红河水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.55391813926685,115.56391263063725,葛山水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.590036419283944,115.85413078555726,兴田水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.66145934465006,115.54731945045319,金刚水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.721819921539787,116.00541280839391,九树水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.697632400105903,116.08136656434377,大岗水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.707753489851456,115.79394813950684,天寨水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.26889090447331,116.00525960816772,猫耳石水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.470400999472485,115.68173560118753,门前水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.618879723531112,115.71990058748631,关门口水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.722059227201697,115.87285396903695,小龙井水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.76615772923415,115.95432858401578,金山水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.329359701340053,115.48426053681644,徐家山水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.297249699651534,115.64195321640749,泗洲岩水库,安徽省,地名地址信息;自然地名;湖泊
金寨县,,六安市,31.445569518069735,115.77583548629966,红颜河水库,安徽省,地名地址信息;自然地名;湖泊
